City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
282,mount isa,-20.7333,139.5,31.87,43,40,3.09,AU,1675223639
283,pouembout,-21.1333,164.9,28.71,61,82,3.14,NC,1675223639
284,manakara,-22.1333,48.0167,22.99,88,100,1.51,MG,1675223640
285,leshukonskoye,64.8989,45.7622,-3.37,90,100,5.61,RU,1675223640
286,ambon,-3.6954,128.1814,31.08,66,40,5.14,ID,1675223641
287,gaborone,-24.6545,25.9086,20.95,94,0,1.54,BW,1675223336
288,port alfred,-33.5906,26.891,22.25,81,3,2.62,ZA,1675223641
289,caravelas,-17.7125,-39.2481,23.6,86,96,1.73,BR,1675223642
290,labuhan,-6.8844,112.2051,27.94,76,100,3.5,ID,1675223643
291,nicoya,10.1483,-85.452,23.38,74,58,4.28,CR,1675223644
292,isla aguada,18.7833,-91.4667,25.27,80,91,4.97,MX,1675223644
293,wodonga,-36.1167,146.8833,30.71,27,3,4.24,AU,1675223645
294,naryan-mar,67.6713,53.087,-4.31,95,100,8.22,RU,1675223645
295,saint anthony,45.0205,-93.218,-12.04,62,100,4.12,US,1675223646
296,takikawa,43.5528,141.9064,-2.88,74,87,0.26,JP,1675223646
297,bengkulu,-3.8004,102.2655,27.99,70,100,3.67,ID,1675223647
298,nouadhibou,20.931,-17.0347,15.99,59,100,9.26,MR,1675223647
299,plettenberg bay,-34.0527,23.3716,18.76,83,0,3.05,ZA,1675223648
300,kieta,-6.2167,155.6333,29.36,70,86,3.07,PG,1675223648
301,san roque,36.2107,-5.3842,8.46,81,40,2.06,ES,1675223649
302,sterling,39.0062,-77.4286,2.27,90,100,2.68,US,1675223226
303,batagay-alyta,67.8006,130.4114,-23.0,98,100,0.6,RU,1675223650
304,saint-paul,-21.0096,55.2707,27.05,77,54,0.66,RE,1675223550
305,dukat,62.55,155.55,-22.63,100,96,0.31,RU,1675223650
306,fallon,39.4735,-118.7774,-4.75,75,35,0.82,US,1675223651
307,vestmanna,62.1564,-7.1664,2.51,87,75,11.32,FO,1675223652
308,mount gambier,-37.8333,140.7667,18.06,41,91,4.16,AU,1675223652
309,conceicao do araguaia,-8.2578,-49.2647,23.21,90,23,1.05,BR,1675223653
310,qianan,44.9932,124.0581,-8.88,74,100,7.03,CN,1675223653
311,zhigansk,66.7697,123.3711,-28.48,98,100,2.88,RU,1675223654
312,bila tserkva,49.8094,30.1121,-2.03,88,68,3.13,UA,1675223654
313,narsaq,60.9167,-46.05,-7.88,94,100,1.25,GL,1675223655
314,ajdabiya,30.7554,20.2263,13.31,68,39,6.79,LY,1675223655
315,lata,40.1629,-8.3327,0.6,77,1,1.62,PT,1675223656
316,santa maria,-29.6842,-53.8069,22.61,88,0,1.54,BR,1675223656
317,coihaique,-45.5752,-72.0662,12.34,66,0,1.54,CL,1675223657
318,alofi,-19.0595,-169.9187,24.94,94,100,2.06,NU,1675223657
319,phulabani,20.4667,84.2333,25.61,25,56,2.13,IN,1675223658
320,bethel,41.3712,-73.414,-1.66,60,75,2.06,US,1675223659
321,kralendijk,12.15,-68.2667,24.99,78,2,4.12,BQ,1675223660
322,phan thiet,10.9333,108.1,30.02,57,83,3.57,VN,1675223661
323,villefranche-sur-saone,45.9833,4.7167,4.74,85,78,0.92,FR,1675223661
324,aquin,18.2833,-73.4,24.06,76,39,1.14,HT,1675223662
325,saint-joseph,-21.3667,55.6167,26.17,83,87,4.96,RE,1675223663
326,muriti,-1.9833,32.9167,22.03,71,91,5.09,TZ,1675223663
327,kyren,51.6828,102.1408,-11.21,70,66,0.26,RU,1675223664
328,hida,47.0667,23.2833,-2.08,90,92,5.16,RO,1675223664
329,lianran,24.9227,102.485,17.3,28,1,3.7,CN,1675223665
330,wegrow,52.3995,22.0163,0.94,97,99,9.02,PL,1675223666
331,nizhniy kuranakh,58.8353,125.4869,-23.0,88,100,4.07,RU,1675223666
332,upington,-28.4478,21.2561,20.21,83,0,1.54,ZA,1675223666
333,bonavista,48.6499,-53.1147,-2.08,95,100,8.28,CA,1675223667
334,wuzhou,23.4833,111.3167,21.79,54,90,1.96,CN,1675223667
335,meulaboh,4.1363,96.1285,27.89,64,95,1.27,ID,1675223668
336,pitogo,13.7847,122.0881,27.45,79,42,2.99,PH,1675223668
337,krasnoselkup,65.7,82.4667,-16.96,95,100,5.7,RU,1675223669
338,high level,58.5169,-117.136,-19.94,77,0,3.09,CA,1675223669
339,svetlaya,46.5389,138.3297,-9.0,49,100,0.76,RU,1675223670
340,waingapu,-9.6567,120.2641,30.34,69,92,5.12,ID,1675223670
341,asau,46.4333,26.4,-4.49,91,77,3.05,RO,1675223671
342,natal,-5.795,-35.2094,26.36,73,20,4.12,BR,1675223455
343,lithgow,-33.4833,150.15,27.33,22,2,3.43,AU,1675223672
344,luderitz,-26.6481,15.1594,15.5,91,7,4.36,NA,1675223672
345,balkanabat,39.5108,54.3671,5.49,94,100,2.33,TM,1675223672
346,vila,42.0304,-8.1588,-1.51,84,57,1.83,PT,1675223673
347,envira,-7.3,-70.2167,22.07,99,100,1.14,BR,1675223673
348,mapimi,25.8167,-103.85,15.68,56,98,2.91,MX,1675223674
349,chardara,41.2547,67.9692,1.78,79,100,5.24,KZ,1675223674
350,del rio,29.3627,-100.8968,3.06,69,100,8.23,US,1675223675
351,kungurtug,50.5994,97.5228,-15.44,86,22,0.47,RU,1675223675
352,port macquarie,-31.4333,152.9167,28.27,63,6,6.4,AU,1675223500
353,sabzevar,36.2126,57.6819,8.6,81,100,6.17,IR,1675223676
354,broken hill,-31.95,141.4333,26.51,28,0,4.94,AU,1675223676
355,motala,58.5371,15.0365,1.0,91,100,2.43,SE,1675223677
356,drovyanaya,51.5833,113.0333,-15.35,73,8,2.45,RU,1675223677
357,lorengau,-2.0226,147.2712,28.19,75,61,3.72,PG,1675223678
358,khorixas,-20.3667,14.9667,18.59,45,43,2.01,NA,1675223678
359,lentekhi,42.7856,42.7261,-0.84,77,99,2.41,GE,1675223679
360,hami,42.8,93.45,-1.38,29,95,0.9,CN,1675223679
361,coahuayana,18.7333,-103.6833,20.26,91,6,1.57,MX,1675223680
362,husum,54.4858,9.0524,5.94,89,100,10.69,DE,1675223680
363,bone,51.9669,12.1396,5.5,75,100,7.67,DE,1675223681
364,dinar,38.065,30.1656,-0.02,87,99,2.87,TR,1675223681
365,abu samrah,35.3029,37.1841,6.99,88,85,5.42,SY,1675223682
366,cerritos,33.8583,-118.0648,15.19,39,0,0.0,US,1675223682
367,yuci,37.6803,112.7319,-1.14,15,0,6.0,CN,1675223683
368,aviles,43.5547,-5.9248,8.29,81,79,1.72,ES,1675223683
369,kodar,16.9833,79.9667,26.29,50,84,1.58,IN,1675223683
370,ternate,0.8,127.4,29.09,70,39,3.33,ID,1675223684
371,boyolangu,-8.1181,111.8935,29.73,64,97,1.54,ID,1675223684
372,marsa matruh,31.3525,27.2453,11.11,71,0,10.29,EG,1675223685
373,moorhead,46.8739,-96.7676,-17.99,86,0,2.57,US,1675223685
374,angoche,-16.2325,39.9086,25.21,82,71,2.65,MZ,1675223686
375,souillac,-20.5167,57.5167,26.21,83,75,3.09,MU,1675223686
376,gogrial,8.5332,28.1004,24.23,16,0,2.37,SS,1675223686
377,cortez,37.3489,-108.5859,-6.65,69,0,4.63,US,1675223687
378,namibe,-15.1961,12.1522,21.92,82,100,2.35,AO,1675223687
379,port blair,11.6667,92.75,29.02,74,20,2.06,IN,1675223452
380,sydney,-33.8679,151.2073,31.38,65,20,6.69,AU,1675223017
381,mehamn,71.0357,27.8492,0.97,64,40,8.23,NO,1675223688
382,ballina,-28.8667,153.5667,29.45,82,49,4.56,AU,1675223689
383,karratha,-20.7377,116.8463,35.64,43,13,5.38,AU,1675223578
384,nizhniy tsasuchey,50.5167,115.1333,-13.3,67,2,5.24,RU,1675223690
385,wanning,18.8003,110.3967,24.43,71,25,2.87,CN,1675223690
386,la crosse,43.8014,-91.2396,-13.04,73,0,5.14,US,1675223691
387,bardiyah,31.7561,25.0865,13.02,65,62,9.79,LY,1675223691
388,vestmannaeyjar,63.4427,-20.2734,0.07,70,81,2.88,IS,1675223692
389,rocha,-34.4833,-54.3333,19.63,96,11,1.84,UY,1675223666
390,los llanos de aridane,28.6585,-17.9182,13.86,75,40,4.12,ES,1675223692
391,pangnirtung,66.1451,-65.7125,-29.59,74,100,1.67,CA,1675223690
392,batesville,35.7698,-91.641,-3.77,85,100,2.06,US,1675223538
393,lakatoro,-16.0999,167.4164,28.7,70,52,1.07,VU,1675223693
394,villavieja,39.85,-0.1833,5.85,77,0,1.79,ES,1675223694
395,shetpe,44.1667,52.1167,0.33,64,100,1.87,KZ,1675223694
396,port lincoln,-34.7333,135.8667,18.68,60,94,6.45,AU,1675223695
397,klaksvik,62.2266,-6.589,3.51,91,96,11.95,FO,1675223695
398,cuiluan,47.72,128.648,-12.46,67,60,2.22,CN,1675223696
399,kavaratti,10.5669,72.642,26.61,74,87,5.39,IN,1675223697
400,berlevag,70.8578,29.0864,1.0,75,100,13.38,NO,1675223697
401,udachnyy,66.4167,112.4,-31.42,74,79,2.32,RU,1675223698
402,buala,-8.145,159.5921,28.51,72,92,3.48,SB,1675223699
403,hamilton,39.1834,-84.5333,-3.37,69,75,2.24,US,1675223302
404,sao paulo de olivenca,-3.3783,-68.8725,21.99,98,98,1.27,BR,1675223700
405,peace river,56.2501,-117.286,-13.83,78,100,3.09,CA,1675223700
406,taoudenni,22.6783,-3.9836,12.77,23,98,5.4,ML,1675223701
407,ancud,-41.8697,-73.8203,10.2,85,0,1.18,CL,1675223701
408,sitka,57.0531,-135.33,3.94,81,100,5.14,US,1675223700
409,kedgwick,47.6446,-67.3434,-30.54,99,6,1.34,CA,1675223702
410,komsomolskiy,40.4272,71.7189,-0.6,80,100,2.06,UZ,1675223703
411,naze,28.3667,129.4833,20.51,65,79,6.07,JP,1675223705
412,kabala,9.5833,-11.55,19.68,67,1,0.94,SL,1675223705
413,mizan teferi,6.9833,35.5833,17.89,69,29,1.14,ET,1675223706
414,ambulu,-8.345,113.6058,28.3,72,100,0.99,ID,1675223706
415,whitianga,-36.8333,175.7,20.99,97,100,4.25,NZ,1675223707
416,hualmay,-11.0964,-77.6139,22.22,78,100,2.48,PE,1675223707
417,borogontsy,62.6683,131.1683,-33.51,90,100,1.28,RU,1675223708
418,kasongo-lunda,-6.4667,16.8167,19.56,98,93,0.66,CD,1675223709
419,anapskaya,44.89,37.38,0.13,100,40,3.0,RU,1675223709
420,eydhafushi,5.1033,73.0708,26.78,75,100,5.34,MV,1675223710
421,the valley,18.217,-63.0578,24.5,68,0,7.8,AI,1675223711
422,mari-turek,56.7895,49.6235,-1.81,94,92,5.53,RU,1675223711
423,catabola,-12.15,17.2833,14.83,95,100,0.72,AO,1675223712
424,marquette,46.5333,-87.6335,-14.62,78,65,2.24,US,1675223713
425,linguere,15.3953,-15.1193,19.69,18,29,4.03,SN,1675223713
426,lapua,62.9693,23.0088,-5.5,99,78,2.11,FI,1675223714
427,bemidji,47.4736,-94.8803,-18.94,84,0,0.0,US,1675223582
428,sibu,2.3,111.8167,26.17,83,40,2.57,MY,1675223715
429,verkhnyaya sysert,56.4372,60.75,-4.11,85,100,3.14,RU,1675223716
430,rionero in vulture,40.9257,15.67,-1.82,58,18,2.48,IT,1675223716
431,esperance,-33.8667,121.9,18.64,58,93,6.44,AU,1675223717
432,kalanchak,46.2562,33.2907,-0.99,91,100,3.83,UA,1675223717
433,ostrovnoy,68.0531,39.5131,-7.45,97,96,2.34,RU,1675223718
434,hanna,51.6334,-111.9018,-15.08,87,95,1.13,CA,1675223718
435,pocone,-16.2567,-56.6228,23.46,87,100,1.39,BR,1675223719
436,coquimbo,-29.9533,-71.3436,16.85,94,20,2.57,CL,1675223694
437,teguise,29.0605,-13.564,15.12,55,0,6.69,ES,1675223292
438,zeya,53.75,127.2667,-15.72,67,100,3.46,RU,1675223720
439,wucheng,29.6008,118.175,18.93,42,2,0.91,CN,1675223721
440,sokoni,-6.4333,39.55,25.92,82,23,3.28,TZ,1675223722
441,katsuura,35.1333,140.3,12.01,54,35,11.3,JP,1675223723
442,santa rosa,14.3122,121.1114,30.05,70,66,6.28,PH,1675223430
443,tefe,-3.3542,-64.7114,22.01,98,53,0.35,BR,1675223724
444,lermontovka,47.1453,134.3383,-12.08,81,100,3.14,RU,1675223725
445,yabrud,33.9674,36.6574,1.45,94,97,5.18,SY,1675223725
446,lysyye gory,51.5506,44.8414,-7.25,93,98,2.4,RU,1675223726
447,lloydminster,53.2835,-110.0016,-17.88,85,100,2.57,CA,1675223726
448,ikom,5.9667,8.7063,23.7,86,20,0.78,NG,1675223727
449,carutapera,-1.195,-46.02,23.67,95,100,1.51,BR,1675223728
450,goderich,43.7501,-81.7165,-6.72,62,100,7.2,CA,1675223624
451,sisimiut,66.9395,-53.6735,-21.32,96,71,3.74,GL,1675223728
452,pacocha,-17.5833,-71.3333,22.32,89,100,0.65,PE,1675223729
453,srandakan,-7.9386,110.2506,29.46,67,100,3.15,ID,1675223730
454,baneh,35.9975,45.8853,0.05,99,100,2.86,IR,1675223731
455,kapiri mposhi,-13.9652,28.6809,15.96,99,100,1.68,ZM,1675223731
456,grand gaube,-20.0064,57.6608,27.43,78,90,3.13,MU,1675223690
457,marshall,34.3834,-86.3333,8.56,93,100,2.06,US,1675223732
458,independence,39.0911,-94.4155,-6.65,56,0,2.57,US,1675223734
459,grafenau,48.8577,13.3974,2.32,93,100,5.98,DE,1675223734
460,gallup,35.5281,-108.7426,-2.09,51,0,4.12,US,1675223735
461,susangerd,31.5608,48.1831,13.1,81,4,1.3,IR,1675223735
462,luebo,-5.35,21.4167,20.29,99,100,1.27,CD,1675223736
463,cherskiy,68.75,161.3,-24.65,100,56,2.74,RU,1675223736
464,opuwo,-18.0607,13.84,19.06,75,97,1.65,NA,1675223736
465,aasiaat,68.7098,-52.8699,-24.57,100,94,1.55,GL,1675223737
466,tessalit,20.1986,1.0114,14.56,12,4,3.79,ML,1675223737
467,san pedro,14.35,121.0167,29.62,64,20,4.12,PH,1675223738
468,kayes,14.0,-11.0,22.07,13,50,1.39,ML,1675223738
469,luoyang,34.6836,112.4536,7.2,17,81,8.12,CN,1675223739
470,sfantu gheorghe,45.8667,25.7833,-3.19,96,97,2.09,RO,1675223739
471,ouesso,1.6136,16.0517,24.24,59,96,1.12,CG,1675223740
472,hofn,64.2539,-15.2082,-2.35,65,96,5.81,IS,1675223670
473,japura,-0.3167,102.35,27.08,79,100,1.25,ID,1675223740
474,chippewa falls,44.9369,-91.3929,-12.9,66,75,3.6,US,1675223717
475,oksfjord,70.2396,22.3479,-0.96,93,100,2.04,NO,1675223741
476,domoni,-12.2569,44.5319,26.81,83,77,3.12,KM,1675223741
477,atyrau,47.1167,51.8833,-7.99,62,40,5.0,KZ,1675223742
478,hambantota,6.1241,81.1185,26.19,94,20,2.57,LK,1675223742
479,mtambile,-5.3833,39.7,24.81,82,7,2.14,TZ,1675223743
480,birao,10.2849,22.7882,21.33,16,6,2.97,CF,1675223743
481,bozhou,33.8772,115.7703,7.76,23,77,9.43,CN,1675223744
482,colquechaca,-18.6667,-66.0167,1.04,85,99,2.4,BO,1675223744
483,aldama,22.9167,-98.0667,12.43,74,52,5.18,MX,1675223745
484,betioky,-23.7167,44.3833,21.56,76,96,3.92,MG,1675223745
485,vaja,48.0057,22.1676,1.52,89,98,4.16,HU,1675223746
486,flinders,-34.5833,150.8552,25.14,66,4,4.54,AU,1675223746
487,sri madhopur,27.4667,75.6,13.68,54,0,2.42,IN,1675223746
488,tabas,33.5959,56.9244,14.8,39,99,7.91,IR,1675223747
489,kulhudhuffushi,6.6221,73.07,26.91,74,100,5.97,MV,1675223747
490,cabedelo,-6.9811,-34.8339,26.37,78,98,4.38,BR,1675223748
491,petauke,-14.2426,31.3253,17.83,97,100,1.8,ZM,1675223748
492,golspie,57.9727,-3.978,6.19,74,29,12.86,GB,1675223749
493,hegang,47.4,130.3667,-10.32,55,75,4.31,CN,1675223696
494,mbanza-ngungu,-5.25,14.8667,19.14,97,88,1.04,CD,1675223750
495,fort nelson,58.8053,-122.7002,-15.23,81,100,4.12,CA,1675223493
496,cockburn town,21.4612,-71.1419,25.0,72,89,8.68,TC,1675223750
497,verkhnevilyuysk,63.4453,120.3167,-29.74,97,100,3.87,RU,1675223751
498,gay,51.4666,58.4552,-23.53,100,94,1.33,RU,1675223751
499,kita,13.0349,-9.4895,20.46,17,37,1.99,ML,1675223752
500,bairiki,1.3292,172.9752,31.0,79,40,4.12,KI,1675223752
501,salinas,36.6777,-121.6555,10.05,64,0,1.54,US,1675223682
502,mitsamiouli,-11.3847,43.2844,27.16,77,43,2.34,KM,1675223753
503,mocajuba,-2.5842,-49.5072,22.57,98,99,1.14,BR,1675223603
504,elko,41.0002,-115.5012,-14.99,81,100,1.34,US,1675223754
505,san carlos de bariloche,-41.1456,-71.3082,14.86,55,0,2.06,AR,1675223525
506,vredendal,-31.6683,18.5012,18.33,84,88,2.24,ZA,1675223754
507,bhainsdehi,21.6467,77.6325,18.96,44,7,2.89,IN,1675223755
508,asmara,15.3333,38.9333,11.88,76,90,1.04,ER,1675223755
509,doha,25.2867,51.5333,19.94,72,0,5.14,QA,1675223563
510,kirakira,-10.4544,161.9205,28.69,73,100,3.17,SB,1675223756
511,tharad,24.3961,71.6267,18.25,42,0,6.04,IN,1675223756
512,sinnamary,5.3833,-52.95,23.47,90,89,0.92,GF,1675223757
513,baykit,61.67,96.37,-19.04,100,100,0.51,RU,1675223757
514,martinsburg,39.4562,-77.9639,1.06,78,100,2.06,US,1675223758
515,beloha,-25.1667,45.05,22.23,74,38,6.22,MG,1675223758
516,ketchikan,55.3422,-131.6461,3.99,93,100,2.57,US,1675223759
517,vilhena,-12.7406,-60.1458,19.38,99,100,0.9,BR,1675223759
518,bud,39.447,-86.1758,-4.99,71,100,2.41,US,1675223760
519,kismayo,-0.3582,42.5454,25.38,75,86,6.78,SO,1675223760
520,makakilo city,21.3469,-158.0858,26.86,73,75,3.6,US,1675223760
521,gat,31.61,34.7642,12.44,100,64,8.33,IL,1675223522
522,biankouma,7.7391,-7.6138,20.51,32,3,1.48,CI,1675223761
523,porto novo,6.4965,2.6036,24.0,90,57,1.31,BJ,1675223762
524,belyy yar,53.6039,91.3903,-17.06,91,75,0.0,RU,1675223762
525,gravdal,68.1214,13.5031,1.47,70,89,3.94,NO,1675223763
526,fort saint james,54.4333,-124.25,-5.2,99,100,0.43,CA,1675223763
527,sao joao batista,-27.2761,-48.8494,25.9,99,100,1.18,BR,1675223764
528,padang,-0.9492,100.3543,29.03,73,100,2.1,ID,1675223680
529,carbonia,39.1672,8.5222,3.34,88,15,1.65,IT,1675223640
530,port hedland,-20.3167,118.5667,35.03,55,25,4.12,AU,1675223466
531,metkovic,43.0542,17.6483,-2.74,69,6,1.67,HR,1675223766
532,beringovskiy,63.05,179.3167,-6.11,97,59,3.46,RU,1675223726
533,barranca,-10.75,-77.7667,22.34,76,100,2.25,PE,1675223766
534,puerto carreno,6.189,-67.4859,24.52,51,1,2.96,CO,1675223767
535,bac lieu,9.285,105.7244,25.52,81,100,3.53,VN,1675223767
536,jacareacanga,-6.2222,-57.7528,21.71,96,90,0.28,BR,1675223749
537,plouzane,48.3833,-4.6167,8.18,78,100,3.6,FR,1675223769
538,okhotsk,59.3833,143.3,-16.83,95,100,5.65,RU,1675223769
539,araceli,10.5529,119.9913,26.41,85,78,8.46,PH,1675223770
540,mvuma,-19.2792,30.5283,16.35,93,19,1.87,ZW,1675223770
541,richards bay,-28.783,32.0377,23.17,90,100,5.27,ZA,1675223771
542,ojinaga,29.5667,-104.4167,6.53,70,75,4.12,MX,1675223771
543,marihatag,8.7936,126.2969,27.31,81,67,2.71,PH,1675223772
544,montepuez,-13.1256,38.9997,20.47,99,44,1.47,MZ,1675223772
545,beira,-19.8436,34.8389,27.05,78,20,3.6,MZ,1675223773
546,sao miguel,-5.4667,-35.3667,26.43,74,84,5.82,BR,1675223774
547,bulgan,48.8125,103.5347,-14.73,80,36,0.89,MN,1675223775
548,ishigaki,24.3448,124.1572,24.07,60,40,4.63,JP,1675223775
549,shar,49.5886,81.0453,-9.41,89,100,4.74,KZ,1675223776
550,kudahuvadhoo,2.6708,72.8944,26.76,75,100,5.17,MV,1675223702
551,jorhat,26.75,94.2167,24.31,38,76,1.68,IN,1675223674
552,kailua,21.4022,-157.7394,27.67,82,40,1.54,US,1675223777
553,beidao,34.5686,105.8933,5.2,18,97,2.91,CN,1675223778
554,sao joao da barra,-21.6403,-41.0511,24.35,87,44,8.55,BR,1675223779
555,harbour breton,47.4833,-55.7983,-5.36,81,100,8.92,CA,1675223780
556,hobyo,5.3505,48.5268,24.46,69,6,6.34,SO,1675223774
557,portland,45.5234,-122.6762,3.36,70,75,1.54,US,1675223318
558,alzamay,55.5562,98.6644,-10.45,85,100,0.69,RU,1675223781
559,kotelnich,58.3089,48.348,-7.33,94,99,4.66,RU,1675223782
560,mizdah,31.4451,12.9801,4.37,75,1,2.75,LY,1675223783
561,urumqi,43.801,87.6005,-13.47,79,100,2.0,CN,1675223784
562,scalea,39.813,15.7956,8.12,45,2,1.45,IT,1675223785
563,herat,34.5,62.0,11.86,34,100,15.23,AF,1675223785
564,ribnitz-damgarten,54.25,12.4667,4.49,80,88,11.33,DE,1675223786
